Time,Symbol,Price,Volatility,TrendSlope,RSI,ATR,MarketHeat,Regime,Strategy,Signal,Confidence,Stake,Profit
2025-12-13T01:13:58.0000000Z,1HZ10V,9493.9799999999996,0.2288469798161086,0.00859514170070186,45.270270270232899,0.11285714285726758,55,RangingHighVol,Advanced Price Action,Buy,1,21.789999999999999,20.109999999999999
2025-12-13T01:14:07.0000000Z,1HZ10V,9493.9400000000005,0.21615956281701998,0.0048246851936629741,33.333333333333329,0.13357142857135582,55,RangingHighVol,Advanced Price Action,Buy,1,22,-22
2025-12-13T01:14:16.0000000Z,1HZ10V,9493.4400000000005,0.31365465085035393,-0.0095515006002400964,24.550898203527595,0.12714285714264406,35,VolatileChoppy,Advanced Price Action,Sell,0.85087719298245612,18.399999999999999,-18.399999999999999
2025-12-13T01:28:28.0000000Z,R_100,540.13,0.1272302425763622,-0.0049261407156191194,65.048543689314812,0.097142857142866232,50,RangingHighVol,Advanced Price Action,Sell,0.94542268193227164,17.059999999999999,-17.059999999999999
2025-12-13T01:41:08.0000000Z,R_50,141.87799999999999,0.070277920885581019,0.0044705162064868865,84.79179239589017,0.012021428571429738,55,TrendingUp,Momentum Trend,Buy,1,18.149999999999999,16.960000000000001
2025-12-13T01:51:29.0000000Z,1HZ100V,774.54999999999995,0.4745120019557017,-0.015137094837935175,75.688073394493429,0.15928571428573182,35,VolatileChoppy,Advanced Price Action,Sell,0.8520833333333333,15.76,14.550000000000001
2025-12-13T01:54:30.0000000Z,1HZ15V,13232.02,1.4239625536765745,0.045371503082417428,78.367686862392901,0.36514285714266798,40,RangingHighVol,Advanced Price Action,Buy,1,16.91,15.800000000000001
2025-12-13T01:57:59.0000000Z,1HZ100V,776.19000000000005,0.36280402423346053,0.0092364945978391354,25.949367088606778,0.11785714285713311,60,TrendingUp,Advanced Price Action,Sell,1,24.77,22.859999999999999
2025-12-13T02:01:28.0000000Z,1HZ10V,9494.3700000000008,0.48913990328987111,0.0074153561521396998,34.010152284278959,0.15285714285710128,35,VolatileChoppy,Range / Mean Reversion [RangeLowVol],Buy,0.85326086956521741,17.23,15.9
2025-12-13T02:02:08.0000000Z,1HZ10V,9494.8199999999997,0.39195208890874939,0.016242496998799521,14.999999999982947,0.13214285714288312,35,VolatileChoppy,Advanced Price Action,Buy,0.85174418604651159,25,-25
2025-12-13T02:04:37.0000000Z,1HZ15V,13225.335999999999,0.64518410505197965,0.016114896867203774,35.927475592765347,0.2765714285716448,20,VolatileChoppy,Advanced Price Action,Buy,0.86029411764705888,25,23.359999999999999
2025-12-13T02:07:46.0000000Z,R_50,141.73670000000001,0.026180259479131957,0.0036864935064872054,56.937799043062689,0.012685714285715173,35,TrendingUp,Range / Mean Reversion [RangeLowVol],Sell,0.59999999999999998,21.649999999999999,20.219999999999999
2025-12-13T02:08:00.0000000Z,R_50,141.72409999999999,0.027801555115439525,0.0027079638751976737,50.323866467360794,0.01616428571428636,35,TrendingUp,Advanced Price Action,Buy,0.59999999999999998,25,-25
2025-12-13T02:08:08.0000000Z,R_50,141.74160000000001,0.027483617279209394,0.0021687316715478682,48.844444444444093,0.017400000000001064,35,TrendingUp,Advanced Price Action,Buy,0.59999999999999998,25,23.359999999999999
2025-12-13T02:08:34.0000000Z,R_50,141.78059999999999,0.027582984198305346,0.0015458629775997957,63.104838709683655,0.012007142857133399,55,TrendingUp,Advanced Price Action,Buy,0.59999999999999998,25,23.359999999999999
2025-12-13T02:08:42.0000000Z,R_50,141.774,0.030768182286785878,0.0017058877551017397,60.190369540879828,0.012907142857138914,55,TrendingUp,Advanced Price Action,Buy,1,25,-25
2025-12-13T02:08:52.0000000Z,R_50,141.8082,0.028631912894530681,0.0015487875150067179,71.826424870458396,0.011878571428573943,55,TrendingUp,Advanced Price Action,Buy,0.59999999999999998,25,23.359999999999999
2025-12-13T02:09:00.0000000Z,R_50,141.8569,0.036973206731361487,0.0020593037214957509,70.521785906395507,0.013500000000003556,35,TrendingUp,Advanced Price Action,Buy,1,25,-25
2025-12-13T02:19:10.0000000Z,R_50,141.94149999999999,0.026585084615248649,0.00024428811524810197,61.766602192134712,0.01264999999999564,40,RangingLowVol,Advanced Price Action,Sell,0.5,22.030000000000001,-22.030000000000001
2025-12-13T02:34:16.0000000Z,1HZ100V,785.94000000000005,0.51485799984073077,0.0079851140456182468,37.142857142858261,0.13642857142856105,45,TrendingUp,Advanced Price Action,Sell,1,22.489999999999998,20.760000000000002
2025-12-13T02:55:39.0000000Z,1HZ100V,789.07000000000005,0.2911849784075915,-0.018263157894727561,68.131868131875549,0.067857142857121744,60,TrendingDown,Advanced Price Action,Sell,1,25,-25
2025-12-13T03:07:06.0000000Z,R_50,142.41380000000001,0.031519094036616083,0.0019921245828718446,69.298799747318867,0.013821428571428587,55,TrendingUp,Range / Mean Reversion [RangeLowVol],Sell,1,23.809999999999999,22.239999999999998
2025-12-13T03:07:16.0000000Z,R_50,142.42449999999999,0.032610523655123583,0.0021133053221260192,64.541314248539322,0.011121428571426253,35,TrendingUp,Advanced Price Action,Buy,1,18.809999999999999,-18.809999999999999
2025-12-13T03:17:50.0000000Z,R_50,142.4187,0.029446090996937069,-0.0020409774436104229,44.651952461799389,0.015057142857143293,25,RangingLowVol,Range / Mean Reversion [RangeLowVol],Buy,0.59999999999999998,21.190000000000001,-21.190000000000001
2025-12-13T03:31:08.0000000Z,1HZ100V,804.60000000000002,0.2366828257394249,0.0028115246098725593,71.176470588238359,0.12714285714284707,35,VolatileChoppy,Range / Mean Reversion [RangeLowVol],Sell,0.85624999999999996,21.59,-21.59
2025-12-13T03:45:16.0000000Z,1HZ100V,805.28999999999996,0.23816330531800922,0.011845378151274816,71.538461538460197,0.10785714285714221,55,RangingHighVol,Advanced Price Action,Buy,1,11.460000000000001,-11.460000000000001
2025-12-13T04:00:02.0000000Z,R_50,141.71780000000001,0.044815179184902021,-0.00356630541872504,6.8828213879565681,0.012571428571433785,35,TrendingDown,Range / Mean Reversion [RangeLowVol],Buy,1,17.289999999999999,-17.289999999999999
2025-12-13T04:29:20.0000000Z,1HZ10V,9507.9599999999991,0.38786849399210244,0.028369072787325773,62.179487179465504,0.12285714285709608,35,VolatileChoppy,Range / Mean Reversion [RangeLowVol],Sell,0.88953488372093026,14.529999999999999,-14.529999999999999
2025-12-13T04:29:28.0000000Z,1HZ10V,9508.4799999999996,0.46593372919325599,0.030496998799290836,73.21428571424704,0.12785714285720523,35,VolatileChoppy,Range / Mean Reversion [RangeLowVol],Sell,0.8970588235294118,10.93,-10.93
2025-12-13T04:30:07.0000000Z,1HZ10V,9508.4200000000001,0.25640007800315817,0.0069104441776710688,34.931506849307397,0.10785714285728838,35,VolatileChoppy,Range / Mean Reversion [RangeLowVol],Buy,0.87777777777777777,10.66,9.8399999999999999
2025-12-13T04:30:33.0000000Z,1HZ10V,9508.8500000000004,0.24197760226938564,-0.00096662665066026411,61.971830985904667,0.15214285714305983,55,VolatileChoppy,Range / Mean Reversion [RangeLowVol],Sell,0.87284482758620685,11.52,-11.52
2025-12-13T04:30:53.0000000Z,1HZ10V,9508,0.27337805325231329,-0.0030064825925792682,37.106918238999469,0.11785714285711688,35,VolatileChoppy,Range / Mean Reversion [RangeLowVol],Buy,0.8666666666666667,11.109999999999999,10.26
2025-12-13T04:31:04.0000000Z,1HZ10V,9507.3500000000004,0.45549726673161528,-0.021622088835305239,37.499999999987082,0.13071428571441043,35,VolatileChoppy,Range / Mean Reversion [RangeLowVol],Buy,0.86875000000000002,11.6,10.710000000000001
2025-12-13T04:31:43.0000000Z,1HZ10V,9507.7000000000007,0.23821200641440374,0.0035447779109354922,53.7572254335564,0.12714285714290391,35,VolatileChoppy,Range / Mean Reversion [RangeLowVol],Buy,0.8666666666666667,12.23,11.289999999999999
2025-12-13T04:33:02.0000000Z,R_50,141.94489999999999,0.03208375745270492,-0.0025335006435021779,27.295597484272619,0.011907142857142259,35,TrendingDown,Range / Mean Reversion [RangeLowVol],Buy,1,22.420000000000002,20.949999999999999
2025-12-13T04:33:18.0000000Z,R_50,141.95590000000001,0.035456227524200773,-0.0024502043692730771,44.435146443519621,0.008871428571426674,35,TrendingDown,Advanced Price Action,Sell,1,24.059999999999999,-24.059999999999999
2025-12-13T04:33:36.0000000Z,R_50,141.90389999999999,0.042348219561157849,-0.0027021224489804504,33.650793650796587,0.010150000000001975,35,TrendingDown,Range / Mean Reversion [RangeLowVol],Buy,1,23.870000000000001,22.300000000000001
2025-12-13T04:33:46.0000000Z,R_50,141.93960000000001,0.045193767888946378,-0.0028596494597833413,51.633298208642316,0.015164285714287675,35,TrendingDown,Range / Mean Reversion [RangeLowVol],Buy,0.59999999999999998,24.260000000000002,22.670000000000002
2025-12-13T04:33:54.0000000Z,R_50,141.93459999999999,0.043051334427633405,-0.002606737094831352,59.062321326473537,0.013199999999999688,35,TrendingDown,Advanced Price Action,Sell,0.59999999999999998,22.620000000000001,21.129999999999999
2025-12-13T04:34:26.0000000Z,R_50,141.97919999999999,0.025642087590521868,-0.00024505162065555785,69.170984455960337,0.009557142857141392,40,RangingLowVol,Range / Mean Reversion [RangeLowVol],Sell,0.5,25,23.350000000000001
2025-12-13T04:34:34.0000000Z,R_50,141.96960000000001,0.026179899235865552,0.00049495798319685507,63.761097659413146,0.0090285714285706885,50,TrendingDown,Advanced Price Action,Buy,0.59999999999999998,20.510000000000002,-20.510000000000002
2025-12-13T04:34:44.0000000Z,R_50,141.9504,0.026501542294743049,0.00072599279711298007,49.659863945578891,0.010292857142853709,55,TrendingDown,Advanced Price Action,Buy,0.59999999999999998,22.82,-22.82
2025-12-13T04:36:18.0000000Z,1HZ100V,815.62,0.24288137022010792,-0.0036004801920625201,40.828402366865816,0.12571428571428506,60,TrendingUp,Advanced Price Action,Sell,1,19.239999999999998,-19.239999999999998
2025-12-13T04:36:26.0000000Z,1HZ100V,815.73000000000002,0.24047960412475153,0.00076014405763736009,54.666666666666558,0.12285714285713668,80,TrendingUp,Advanced Price Action,Buy,0.9520288115274721,21.469999999999999,-21.469999999999999
2025-12-13T04:36:35.0000000Z,1HZ100V,816.30999999999995,0.36333791434420348,0.019232172869133347,63.978494623656175,0.13857142857141622,60,TrendingUp,Range / Mean Reversion [RangeLowVol],Sell,1,19.600000000000001,18.09
2025-12-13T04:36:43.0000000Z,1HZ100V,816.41999999999996,0.39840301203680495,0.021758463385368451,54.591836734692251,0.14214285714286592,60,TrendingUp,Advanced Price Action,Buy,1,21.800000000000001,20.129999999999999
2025-12-13T04:37:06.0000000Z,1HZ100V,816.44000000000005,0.28871688554707159,0.013736374549819928,53.658536585366754,0.092142857142870779,60,TrendingUp,Advanced Price Action,Buy,1,22.859999999999999,-22.859999999999999
2025-12-13T04:37:15.0000000Z,1HZ100V,816.77999999999997,0.18923382361512367,0.007899159663865547,68.644067796608454,0.086428571428574033,60,TrendingUp,Advanced Price Action,Buy,1,22.760000000000002,21.010000000000002
2025-12-13T04:37:26.0000000Z,1HZ100V,816.87,0.26385367156815792,0.014757743097253206,56.578947368422625,0.11428571428570779,35,VolatileChoppy,Range / Mean Reversion [RangeLowVol],Sell,0.85833333333333339,17.699999999999999,16.34
2025-12-13T04:37:38.0000000Z,1HZ100V,818.01999999999998,0.43858814393460116,0.027779591836749006,78.698224852070894,0.12785714285714839,35,VolatileChoppy,Range / Mean Reversion [RangeLowVol],Sell,0.85416666666666663,17.739999999999998,-17.739999999999998
2025-12-13T04:39:50.0000000Z,R_25,2421.1970000000001,0.2968577391351927,0.017882755101968326,52.287581699345573,0.15785714285714544,35,VolatileChoppy,Range / Mean Reversion [RangeLowVol],Sell,0.8571428571428571,17.609999999999999,-17.609999999999999
2025-12-13T04:41:02.0000000Z,R_25,2420.328,0.31134583729350268,-0.016619639855816441,45.680033071520377,0.19514285714282259,35,VolatileChoppy,Range / Mean Reversion [RangeLowVol],Buy,0.87058823529411766,17.5,16.350000000000001
2025-12-13T04:41:44.0000000Z,R_50,142.22819999999999,0.030088856556686607,0.0056403571428589724,63.081519419542516,0.018135714285717443,0,TrendingUp,Range / Mean Reversion [RangeLowVol],Sell,0.59999999999999998,24.359999999999999,22.760000000000002
2025-12-13T04:41:52.0000000Z,R_50,142.29249999999999,0.041720009215901528,0.0069131578947342195,67.602767602763763,0.020621428571431011,0,TrendingUp,Range / Mean Reversion [RangeLowVol],Sell,1,24.43,-24.43
2025-12-13T04:45:06.0000000Z,1HZ15V,13254.763999999999,0.55643618736530753,-0.039650399386911957,39.073482428088198,0.23678571428549081,20,VolatileChoppy,Advanced Price Action,Sell,0.86184210526315785,19.34,18.07
2025-12-13T04:45:14.0000000Z,1HZ15V,13256.120999999999,0.55860278876362846,-0.016472895467392737,70.561056105605019,0.23864285714275216,20,VolatileChoppy,Advanced Price Action,Sell,0.85869565217391308,20.48,-20.48
2025-12-13T04:48:38.0000000Z,R_50,142.41730000000001,0.025984542343789538,-0.00098938375349943292,39.869608826486534,0.016057142857144008,55,TrendingDown,Advanced Price Action,Sell,0.59999999999999998,16.609999999999999,15.52
2025-12-13T04:49:30.0000000Z,R_50,142.2877,0.03849676682528038,-0.0020245666266525209,27.307692307687816,0.013542857142854001,35,TrendingDown,Advanced Price Action,Sell,1,22.300000000000001,20.829999999999998
2025-12-13T04:49:40.0000000Z,R_50,142.20079999999999,0.065657851807686102,-0.0037854501800770376,14.551371455132767,0.015385714285713448,55,TrendingDown,Advanced Price Action,Sell,1,22.75,-22.75
2025-12-13T04:49:48.0000000Z,R_50,142.19200000000001,0.075262683980841627,-0.0044793469387800896,13.704206241524261,0.016342857142857627,55,TrendingDown,Advanced Price Action,Sell,1,21.66,20.23
2025-12-13T04:49:58.0000000Z,R_50,142.20359999999999,0.081477821374899964,-0.0049650804321734413,40.808344198178986,0.014950000000004999,55,TrendingDown,Advanced Price Action,Sell,1,22.629999999999999,21.140000000000001
2025-12-13T04:50:46.0000000Z,R_50,142.17269999999999,0.067356873472570508,-0.0039673133253299887,40.734737979467511,0.013357142857139641,55,TrendingDown,Advanced Price Action,Sell,1,23.129999999999999,-23.129999999999999
2025-12-13T04:50:54.0000000Z,1HZ100V,820.60000000000002,0.0094280904158120585,0.0099999999999151132,100,0,0,TrendingUp,Advanced Price Action,Sell,0.55340124709582095,22.870000000000001,-22.870000000000001
2025-12-13T04:51:19.0000000Z,1HZ100V,820.44000000000005,0.25730550411715275,0.019616858237575564,41.13475177305159,0.10285714285717111,55,RangingHighVol,Advanced Price Action,Buy,1,21.739999999999998,-21.739999999999998
